"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72476994035","2024-01-01","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  31.3","24","  20.8","24","1022.7","24","848.4","17","  9.4","24","  1.5","24","  6.0","999.9","  55.0"," ","  18.0"," "," 0.00","I","999.9","100000"
"72476994035","2024-01-02","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  35.5","24","  20.8","24","1022.4","24","849.7","24"," 10.0","24","  3.0","24","  6.0","999.9","  55.0"," ","  18.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-03","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  32.2","24","  19.2","24","1019.8","24","846.8","24"," 10.0","24","  3.8","24"," 11.1","999.9","  48.9"," ","  19.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-04","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  26.5","24","  20.7","24","1016.0","19","843.0","24","  8.8","24","  5.2","24","  8.9","999.9","  48.9"," ","  19.0"," "," 0.00","H","999.9","001000"
"72476994035","2024-01-05","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.0","24","  19.0","24","1014.7","24","841.4","24","  9.6","24","  3.0","24"," 15.9"," 19.0","  42.1"," ","  18.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-06","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  30.9","24","  14.0","24","1012.6","24","840.6","24"," 10.0","24","  7.0","24"," 12.0","999.9","  42.1"," ","  18.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-07","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  28.0","24","   8.9","24","1005.5","24","834.3","24"," 10.0","24","  3.9","24","  8.9","999.9","  42.1"," ","  18.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-08","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  26.6","24","  11.7","24","1006.6","11","837.7","24"," 10.0","24"," 15.3","24"," 22.9"," 33.0","  42.1"," ","  18.0"," "," 0.00","H","999.9","001000"
"72476994035","2024-01-09","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  20.9","24","   5.2","24","1011.6","22","838.3","24"," 10.0","24","  4.8","24"," 14.0","999.9","  37.0"," ","   6.1"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-10","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  33.6","24","   6.2","24"," 999.3","24","829.6","24"," 10.0","24"," 14.8","24"," 28.0"," 34.0","  41.0","*","  27.0","*"," 0.00","I","999.9","000000"
"72476994035","2024-01-11","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  23.6","24","   7.7","24","1001.1","23","830.3","24"," 10.0","24","  9.1","24"," 19.0"," 26.0","  41.0"," ","  15.1"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-12","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  16.4","24","   1.9","24","1009.2","24","834.8","24"," 10.0","24","  7.9","24"," 21.0"," 25.1","  36.0"," ","  -0.0"," "," 0.00","I","999.9","000000"
"72476994035","2024-01-13","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -3.6","24"," -11.2","24","1021.0","15","839.8","24","  7.2","24","  7.6","24"," 19.0"," 27.0","  25.0","*"," -14.8","*"," 0.03","C","999.9","001000"
"72476994035","2024-01-14","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -2.5","24"," -10.2","24","1023.8","22","842.3","24","  8.8","24","  3.3","24","  9.9","999.9","   8.1"," "," -15.0"," "," 0.01","D","999.9","001000"
"72476994035","2024-01-15","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -1.6","24","  -8.1","24","1024.2","15","845.4","24","  6.3","24","  8.1","24"," 20.0"," 25.1","   8.1"," ","  -7.1"," "," 0.00","H","999.9","001000"
