"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72476994035","2008-01-01","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  14.4","24","  -3.6","24","9999.9"," 0","860.8","17"," 10.0","24","  5.8","24"," 15.0"," 20.0","  26.6"," ","  -0.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-02","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  10.6","24","   1.8","24","9999.9"," 0","859.8","24"," 10.0","24","  2.1","24","  7.0","999.9","  28.4"," ","  -0.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-03","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  24.1","24","  13.5","24","9999.9"," 0","847.0","24"," 10.0","24","  1.6","24","  6.0","999.9","  35.6"," ","  12.2"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-04","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  35.5","24","  22.8","24","9999.9"," 0","841.1","24"," 10.0","24","  6.4","24"," 24.1"," 28.9","  48.2"," ","  21.2"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-05","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  39.6","24","  25.7","24","9999.9"," 0","833.0","24"," 10.0","24","  9.5","24"," 32.1"," 41.0","  51.8"," ","  28.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-06","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  32.4","24","  27.0","24","9999.9"," 0","834.7","24"," 10.0","24","  8.9","24"," 22.9"," 28.0","  39.2"," ","  26.6"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-07","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.7","24","  21.9","24","9999.9"," 0","835.7","24","  8.6","24","  4.3","24","  9.9"," 14.0","  37.4"," ","  19.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-08","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  26.6","24","  16.6","24","9999.9"," 0","843.2","24"," 10.0","24","  5.7","24"," 14.0"," 19.0","  35.6"," ","  19.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-09","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  25.0","24","  18.3","24","9999.9"," 0","838.1","24","  9.8","24","  3.5","24","  8.9","999.9","  35.6"," ","  15.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-10","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  26.4","24","  17.8","24","9999.9"," 0","840.7","24"," 10.0","24","  5.3","24","  8.9","999.9","  35.6"," ","  15.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-11","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  30.2","24","  16.9","24","9999.9"," 0","838.7","24"," 10.0","24","  7.7","24"," 21.0"," 28.0","  42.8"," ","  17.6"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-12","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  30.5","24","  14.5","24","9999.9"," 0","844.1","24"," 10.0","24","  4.6","24"," 11.1"," 21.0","  41.0"," ","  21.2"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-13","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  26.2","24","  16.5","24","9999.9"," 0","848.4","24"," 10.0","24","  3.7","24","  7.0","999.9","  37.4"," ","  15.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-14","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.9","24","  16.6","24","9999.9"," 0","852.9","24"," 10.0","24","  3.5","24","  7.0","999.9","  39.2"," ","  17.6"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-15","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  29.8","24","  18.0","24","9999.9"," 0","841.3","24"," 10.0","24","  4.2","24"," 28.0"," 33.0","  48.2"," ","  15.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-16","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  20.7","24","   3.6","24","9999.9"," 0","844.2","24"," 10.0","24"," 17.8","24"," 28.9"," 38.1","  35.6"," ","  14.0"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-17","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","   9.3","24","   0.1","24","9999.9"," 0","842.8","24"," 10.0","24","  3.6","24"," 13.0","999.9","  19.4"," ","   1.4"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-18","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  19.5","24","   8.8","24","9999.9"," 0","844.2","24","  9.7","24","  4.5","24"," 13.0","999.9","  26.6"," ","  12.2"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-19","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  15.8","24","  10.2","24","9999.9"," 0","848.3","24","  8.5","24","  4.7","24"," 12.0","999.9","  28.4"," ","   6.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-20","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  18.7","24","  12.0","24","9999.9"," 0","842.2","24"," 10.0","24","  4.5","24"," 13.0","999.9","  33.8"," ","   8.6"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-21","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  11.1","24","   6.5","24","9999.9"," 0","843.8","24","  7.6","24","  7.6","24"," 14.0"," 15.0","  19.4"," ","   5.0"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-22","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","   2.3","24","  -1.8","24","9999.9"," 0","847.4","15","  9.7","24","  4.1","24","  8.0","999.9","  23.0"," ","  -5.8"," "," 0.00","I","999.9","000000"
"72476994035","2008-01-23","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  15.5","24","   7.9","24","9999.9"," 0","845.6","24"," 10.0","24","  6.3","24"," 15.0"," 15.9","  24.8"," ","   3.2"," "," 1.57","G","999.9","000000"
"72476994035","2008-01-24","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  14.1","24","   7.5","24","9999.9"," 0","845.5","24"," 10.0","24","  2.7","24","  8.0","999.9","  30.2"," ","   3.2"," "," 0.00","G","999.9","000000"
"72476994035","2008-01-25","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.1","24","  11.7","24","9999.9"," 0","842.1","24"," 10.0","24","  7.3","24"," 19.0"," 28.9","  44.6"," ","  12.2"," "," 0.00","I","999.9","000000"
