"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72476994035","2014-01-01","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  36.6","24","  23.8","24","9999.9"," 0","847.1","17","  9.5","24","  6.6","24"," 24.1"," 28.9","  46.4"," ","  30.2"," "," 0.00","I","999.9","000000"
"72476994035","2014-01-02","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  24.3","24","  17.9","24","9999.9"," 0","851.6","24"," 10.0","24","  3.8","24","  8.0","999.9","  42.8","*","  12.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-03","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  31.6","24","  18.9","24","9999.9"," 0","841.4","24"," 10.0","24","  4.3","24"," 25.1"," 32.1","  57.2","*","  17.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-04","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  31.1","24","  17.8","24","9999.9"," 0","839.4","24","  5.2","24"," 10.7","24"," 27.0"," 35.0","  53.6"," ","  17.6"," "," 0.00","I","999.9","000000"
"72476994035","2014-01-05","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","   9.3","24","   4.5","24","9999.9"," 0","848.0","24","  8.5","24","  5.2","24"," 22.0"," 27.0","  17.6","*","   1.4","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-06","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -0.9","24","  -5.4","24","9999.9"," 0","852.0","24","  8.6","24","  2.6","24","  8.0","999.9","  17.6","*"," -14.8","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-07","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  14.2","24","   7.6","24","9999.9"," 0","845.6","24"," 10.0","24","  1.8","24","  8.9","999.9","  28.4","*","   3.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-08","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.9","24","  19.6","24","9999.9"," 0","845.3","24"," 10.0","24","  2.6","24","  7.0","999.9","  33.8","*","  19.4","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-09","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  22.6","24","  17.8","24","9999.9"," 0","841.4","24","  7.2","24","  1.2","24","  7.0","999.9","  33.8","*","   8.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-10","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  30.5","24","  13.8","24","9999.9"," 0","835.6","24","  9.2","24","  9.5","24"," 31.1"," 42.0","  39.2"," ","  21.2"," "," 0.00","I","999.9","000000"
"72476994035","2014-01-11","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  31.2","24","  18.0","24","9999.9"," 0","840.4","24"," 10.0","24","  7.3","24"," 26.0"," 35.0","  39.2","*","  19.4","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-12","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  42.4","24","  21.9","24","9999.9"," 0","835.1","24"," 10.0","24"," 12.9","24"," 27.0"," 36.9","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-13","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  34.3","24","  12.9","24","9999.9"," 0","842.1","24"," 10.0","24"," 10.2","24"," 25.1"," 34.0","  48.2"," ","  23.0"," "," 0.00","I","999.9","000000"
"72476994035","2014-01-14","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  35.9","24","  19.4","24","9999.9"," 0","849.0","24","  9.6","24"," 11.0","24"," 24.1"," 39.0","  46.4"," ","  28.4"," "," 0.00","I","999.9","000000"
"72476994035","2014-01-15","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  27.3","24","  19.6","24","9999.9"," 0","850.2","24"," 10.0","24","  5.2","24"," 11.1","999.9","  51.8","*","  17.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-16","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  39.0","24","  17.3","24","9999.9"," 0","848.1","24"," 10.0","24","  9.4","24"," 22.0"," 29.9","  48.2","*","  26.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-17","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  31.6","24","  17.3","24","9999.9"," 0","849.7","24"," 10.0","24","  5.8","24"," 18.1"," 22.0","  50.0","*","  19.4","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-18","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  42.2","24","  17.1","24","9999.9"," 0","848.1","24"," 10.0","24","  9.2","24"," 22.9"," 27.0","  57.2","*","  26.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-19","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  38.6","24","  17.8","24","9999.9"," 0","846.9","24"," 10.0","24","  5.8","24"," 13.0"," 15.9","  62.6","*","  24.8","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-20","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  43.2","24","  16.2","24","9999.9"," 0","848.4","24"," 10.0","24","  8.0","24"," 19.0"," 27.0","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-21","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  35.6","24","  18.3","24","9999.9"," 0","851.5","24"," 10.0","24","  4.5","24","  8.9","999.9","  62.6","*","  17.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-22","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  34.0","24","  14.1","24","9999.9"," 0","848.4","24"," 10.0","24","  4.7","24"," 14.0","999.9","  48.2","*","  21.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-23","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  17.7","24","  11.1","24","9999.9"," 0","855.4","24","  7.8","24","  7.6","24"," 17.1"," 20.0","  33.8","*","   8.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-24","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  19.3","24","  11.8","24","9999.9"," 0","852.2","24","  8.8","24","  2.6","24","  8.0","999.9","9999.9"," ","   3.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-25","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  40.2","24","  21.8","24","9999.9"," 0","848.5","24"," 10.0","24","  5.0","24"," 11.1","999.9","  57.2","*","  26.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-26","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  41.3","24","  23.1","24","9999.9"," 0","841.3","24"," 10.0","24","  5.1","24"," 28.0"," 35.0","  51.8","*","  26.6","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-27","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  18.6","24","  12.1","24","9999.9"," 0","848.2","24","  6.1","24","  8.0","24"," 22.0"," 28.9","  30.2","*","  15.8","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-28","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","   6.3","24","   3.0","24","9999.9"," 0","849.3","24","  6.6","24","  2.4","24","  8.9","999.9","  15.8","*","  -4.0","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-29","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  13.7","24","   6.8","24","9999.9"," 0","842.6","24","  9.3","24","  2.7","24","  8.0","999.9","  37.4","*","   3.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-01-30","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  37.8","24","  26.5","24","9999.9"," 0","832.9","22"," 10.0","24","  7.5","24"," 26.0"," 32.1","  44.6","*","  24.8","*"," 0.15","G","999.9","000000"
"72476994035","2014-01-31","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  22.6","24","  19.1","24","9999.9"," 0","838.5","19","  6.1","24","  6.2","24"," 15.9"," 22.0","  37.4"," ","  17.6"," "," 0.02","G","999.9","000000"
"72476994035","2014-02-01","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  20.9","24","  17.4","24","9999.9"," 0","840.0","24","  6.9","24","  4.8","24"," 11.1","999.9","  24.8"," ","  15.8"," "," 0.00","G","999.9","000000"
"72476994035","2014-02-02","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  12.3","24","   7.8","24","9999.9"," 0","846.0","24","  8.1","24","  2.6","24","  8.9","999.9","  21.2","*","   3.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-02-03","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  10.7","24","   5.4","24","9999.9"," 0","841.6","24","  8.1","24","  1.3","24","  7.0","999.9","  28.4"," ","   1.4"," "," 0.04","G","999.9","000000"
"72476994035","2014-02-04","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  16.3","24","  10.6","24","9999.9"," 0","843.0","24","  6.0","24","  6.1","24"," 15.0"," 15.9","  23.0"," ","   6.8"," "," 0.07","G","999.9","000000"
"72476994035","2014-02-05","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -4.2","24","  -8.6","24","9999.9"," 0","852.9","24","  6.6","24","  3.6","24"," 11.1","999.9","   5.0","*"," -11.2","*"," 0.00","G","999.9","000000"
"72476994035","2014-02-06","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -6.1","24"," -10.7","23","9999.9"," 0","849.5","24","  9.2","24","  2.4","24","  6.0","999.9","   1.4","*"," -11.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-02-07","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  -3.3","24","  -7.8","24","9999.9"," 0","840.5","24","  9.8","24","  1.0","24","  7.0","999.9","  19.4","*"," -11.2","*"," 0.00","I","999.9","000000"
"72476994035","2014-02-08","40.45","-105.01667","1526.7","FORT COLLINS LOVELAND AIRPORT, CO US","  17.7","24","  12.0","24","9999.9"," 0","839.0","24"," 10.0","24","  4.0","24","  8.9"," 14.0","  35.6","*","   6.8","*"," 0.00","I","999.9","000000"
