"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72466093037","2006-01-01","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  46.8","24","  19.5","24"," 995.5","24","794.3","24"," 10.0","24","  9.5","24"," 21.8"," 25.8","  57.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-02","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  39.3","24","   9.2","24","1010.7","24","804.8","24"," 10.0","24","  7.8","24"," 15.0"," 21.8","  61.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-03","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  50.1","24","  14.5","24","1008.3","24","805.3","24"," 10.0","24"," 13.6","24"," 27.8"," 36.7","  57.9","*","  43.0","*"," 0.00","G","999.9","000000"
"72466093037","2006-01-04","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  36.6","24","  11.5","24","1022.0","22","813.2","24"," 10.0","24"," 11.0","24"," 32.6"," 44.7","  54.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-05","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  31.1","24","   8.9","24","1034.8","24","821.8","24"," 10.0","24","  7.3","24"," 13.8","999.9","  51.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-06","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  41.5","24","  11.5","24","1028.4","24","818.1","24"," 10.0","24","  6.1","24","  9.9","999.9","  64.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-07","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  48.4","24","   6.7","24","1012.3","24","808.0","24"," 10.0","24","  6.9","24"," 19.8"," 25.8","  66.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-08","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  46.1","24","   7.9","24","1005.0","24","802.5","24"," 10.0","24"," 15.5","24"," 23.7"," 31.7","  66.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72466093037","2006-01-09","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  30.0","24","  19.3","24","1025.3","19","813.7","24","  8.7","24","  7.1","24"," 26.8"," 31.7","  51.1"," ","  25.0"," "," 0.00","G","999.9","001000"
"72466093037","2006-01-10","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  31.4","24","   5.8","24","1024.0","24","812.3","24","  9.9","24","  6.6","24"," 10.9","999.9","  53.1"," ","  15.1"," "," 0.00","G","999.9","000000"
