"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72466093037","2009-01-01","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  47.4","24","   8.7","24","1008.5","21","803.3","24","  9.8","24"," 13.0","24"," 32.1"," 48.0","  57.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-02","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  45.3","24","  15.6","24","1005.6","24","802.2","24"," 10.0","24","  8.4","24"," 20.0"," 28.0","  60.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-03","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  40.6","24","  18.3","24"," 999.4","21","797.5","24","  9.8","24"," 12.5","24"," 24.1"," 31.1","  52.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-04","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  15.8","24","  12.1","19","1024.8"," 4","811.5","24","  2.4","24","  8.9","24"," 15.9","999.9","  24.8","*","  12.0","*"," 0.04","G","999.9","001000"
"72466093037","2009-01-05","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  16.7","24","   9.8","24","1016.5","20","805.3","24","  7.4","24","  4.1","24"," 11.1","999.9","  37.9"," ","   1.9"," "," 0.02","G","  2.0","001000"
"72466093037","2009-01-06","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  31.6","24","   7.2","24","1006.0","24","798.3","24"," 10.0","24","  9.3","23"," 17.1"," 24.1","  39.9"," ","  23.0"," "," 0.00","G","  3.1","000000"
"72466093037","2009-01-07","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  43.4","24","  12.1","24","1004.8","24","799.8","24"," 10.0","24"," 18.3","24"," 24.1"," 36.9","  57.0"," ","  34.0"," "," 0.00","G","  2.0","000000"
"72466093037","2009-01-08","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  47.3","24","  18.9","24","1009.4","24","805.5","24"," 10.0","24","  6.1","23"," 17.1"," 25.1","  63.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-09","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  39.5","24","  18.9","24","1009.0","22","805.0","24","  9.2","24","  9.7","24"," 28.9"," 36.9","  55.9"," ","  30.0"," "," 0.00","G","999.9","101000"
"72466093037","2009-01-10","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  28.1","24","  10.5","24","1028.2","22","815.6","24","  9.4","24","  7.3","24"," 17.1"," 25.1","  43.0"," ","  12.9"," "," 0.00","G","999.9","001000"
"72466093037","2009-01-11","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  31.1","24","   9.9","24","1027.4","24","815.7","24"," 10.0","24","  7.3","22"," 12.0","999.9","  37.9"," ","  23.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-12","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  31.9","24","  13.2","24","1023.1","19","813.6","24","  7.8","24"," 15.4","24"," 29.9"," 38.1","  42.1"," ","  24.1"," "," 0.00","G","999.9","101000"
"72466093037","2009-01-13","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  28.7","24","  12.5","24","1026.4","24","813.5","24"," 10.0","24","  5.3","24","  9.9","999.9","  52.0"," ","  12.9"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-14","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  36.0","24","  16.4","24","1022.5","24","813.2","24"," 10.0","24","  8.6","24"," 14.0","999.9","  46.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-15","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  29.0","24","  19.6","24","1029.5","23","817.0","24","  8.3","24","  5.8","24"," 13.0","999.9","  42.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-16","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  35.4","24","  15.2","24","1030.5","24","818.4","24","  9.7","24","  5.0","24","  9.9","999.9","  57.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-17","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  43.2","24","   7.0","24","1024.7","24","816.7","24"," 10.0","24","  7.0","24"," 15.0","999.9","  55.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-18","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  41.2","24","   4.0","24","1028.9","24","819.5","24"," 10.0","24","  6.3","24"," 17.1","999.9","  61.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-19","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  48.6","24","   6.3","24","1025.3","24","818.3","24","  9.9","24"," 11.5","24"," 28.0"," 34.0","  63.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-20","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  48.1","24","  11.8","24","1026.1","24","819.3","24"," 10.0","24","  8.4","24"," 20.0"," 27.0","  64.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-21","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  48.8","24","  -9.8","24","1019.9","23","814.0","24","  9.5","24","  6.9","24"," 12.0","999.9","  70.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-22","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  52.7","24","  11.4","24","1011.7","24","808.9","24"," 10.0","24","  8.2","24"," 15.0"," 22.9","  66.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-23","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  42.3","24","  21.4","24","1015.8","23","810.9","24"," 10.0","24","  7.4","24"," 13.0"," 14.0","  59.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72466093037","2009-01-24","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  20.7","24","  14.3","23","1025.7","19","813.1","24","  5.9","24","  6.4","24"," 13.0","999.9","  35.1","*","  12.2","*"," 0.00","G","999.9","101000"
"72466093037","2009-01-25","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  17.4","24","  11.7","24","1016.9","21","804.8","24","  5.0","24","  5.4","24","  8.9","999.9","  32.0"," ","   9.0"," "," 0.00","G","999.9","101000"
"72466093037","2009-01-26","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   8.2","24","   4.4","22","1020.7","10","805.0","24","  3.8","24","  6.0","24"," 13.0","999.9","  14.0"," ","   3.0"," "," 0.01","G","999.9","001000"
"72466093037","2009-01-27","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","   5.6","24","   1.6","22","1024.5","13","807.9","24","  3.5","24","  3.8","24","  9.9","999.9","  19.9","*","  -5.8","*"," 0.02","G","999.9","101000"
"72466093037","2009-01-28","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  29.1","24","   4.2","24","1019.5","22","806.9","24","  9.6","24"," 11.5","24"," 33.0"," 41.0","  43.0"," ","   6.1"," "," 0.00","G","999.9","000000"
