"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72466093037","2015-01-01","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  14.1","24","   4.1","24","1024.9","20","809.2","24","  8.4","24","  5.6","24"," 13.0","999.9","  32.0"," "," -11.0"," "," 0.00","G","  1.2","101000"
"72466093037","2015-01-02","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  22.8","24","  13.3","24","1021.4","24","808.2","24"," 10.0","24","  6.2","24"," 13.0","999.9","  36.0"," ","   1.9"," "," 0.09","G","999.9","000000"
"72466093037","2015-01-03","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  25.5","24","  14.2","24","1014.0","24","803.4","24"," 10.0","24"," 10.2","24"," 24.1"," 32.1","  41.0"," ","  12.0"," "," 0.00","G","  2.0","000000"
"72466093037","2015-01-04","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  14.2","24","   6.9","24","1029.0","21","813.7","24","  8.9","24","  4.7","24"," 24.1"," 32.1","  41.0"," ","   3.0"," "," 0.00","G","  2.0","001000"
"72466093037","2015-01-05","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  33.5","24","  16.5","24","1025.3","24","813.0","24"," 10.0","24","  6.9","24"," 26.0"," 40.0","  61.0","*","  21.0","*"," 0.00","G","  1.2","000000"
"72466093037","2015-01-06","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  41.7","24","  27.3","24","1026.4","24","817.8","24"," 10.0","24","  6.5","24"," 18.1"," 22.9","  61.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72466093037","2015-01-07","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  26.0","24","  20.7","24","1036.9","20","824.6","24","  4.6","24","  9.0","24"," 17.1","999.9","  55.9"," ","  15.1"," "," 0.00","G","999.9","101000"
"72466093037","2015-01-08","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  36.2","24","  18.7","24","1025.4","20","814.0","24","  7.6","24","  9.4","24"," 25.1"," 29.9","  59.0"," ","  14.0"," "," 0.01","G","999.9","001000"
"72466093037","2015-01-09","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  23.1","24","  20.1","24","1028.3","12","817.0","24","  3.8","24","  8.9","24"," 15.9"," 19.0","  36.0","*","  19.0","*"," 0.01","G","999.9","101000"
"72466093037","2015-01-10","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  32.7","24","  20.2","24","1018.9","19","809.4","24","  5.4","24","  5.5","24","  9.9","999.9","  54.0"," ","  19.0"," "," 0.00","H","999.9","101000"
"72466093037","2015-01-11","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  39.0","24","  22.9","24","1015.2","24","808.0","24"," 10.0","24","  8.3","24"," 18.1"," 21.0","  54.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72466093037","2015-01-12","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  26.6","24","  25.2","24","1028.4","17","816.3","24","  1.3","24","  7.0","24"," 12.0","999.9","  37.0","*","  21.0","*"," 0.44","G","999.9","111000"
"72466093037","2015-01-13","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  21.7","24","  17.9","24","1028.7","17","813.9","24","  1.2","24","  4.3","24"," 17.1"," 26.0","  32.0"," ","  18.0"," "," 0.02","G","  5.9","101000"
"72466093037","2015-01-14","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  26.0","24","  23.0","24","1027.8","16","814.6","24","  6.0","24","  6.5","24"," 19.0"," 22.9","  32.0"," ","  18.0"," "," 0.00","G","  7.1","001000"
"72466093037","2015-01-15","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  28.9","24","  15.2","24","1029.3","24","816.1","24","  9.8","24","  5.9","24"," 11.1","999.9","  46.9"," ","  18.0"," "," 0.00","G","  7.1","000000"
"72466093037","2015-01-16","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  36.4","24","  11.9","24","1022.3","24","812.4","24"," 10.0","24","  5.5","24"," 11.1","999.9","  50.0"," ","  19.9"," "," 0.00","G","  3.9","000000"
"72466093037","2015-01-17","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  45.2","24","  14.4","24","1016.2","23","810.5","24"," 10.0","24"," 13.7","24"," 27.0"," 39.0","  54.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72466093037","2015-01-18","38.80949","-104.68873","1884.2","COLORADO SPRINGS MUNICIPAL AIRPORT, CO US","  42.4","24","  13.9","24","1020.5","23","812.5","24"," 10.0","24","  7.3","24"," 19.0"," 26.0","  57.9"," ","  24.1"," "," 0.00","G","999.9","000000"
