"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72053300160","2013-01-01","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  19.6","24","  11.4","24","9999.9"," 0","999.9"," 0","  9.5","24","  1.0","24","  5.1","999.9","  32.0","*","  12.2","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-02","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  25.8","24","   4.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.2","24","  9.9","999.9","  32.0","*","  17.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-03","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  25.5","24","   0.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.5","24","  8.0","999.9","  39.2","*","  14.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-04","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  32.4","18","   5.2","18","9999.9"," 0","999.9"," 0"," 10.0","18","  1.5","18","  4.1","999.9","  42.8","*","  21.2","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-05","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  31.6","24","   9.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.8","24"," 12.0"," 18.1","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-06","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  27.4","24","   6.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  1.0","24","  6.0","999.9","  41.0","*","  17.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-07","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  38.2","24","   7.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.0","24","  8.0","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-08","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  40.1","24","  13.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.0","24"," 25.1"," 30.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-09","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  39.4","24","  16.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.5","24"," 16.9"," 22.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-10","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  33.2","24","  17.9","24","9999.9"," 0","999.9"," 0"," 10.0","24","  1.2","24","  6.0","999.9","  46.4","*","  23.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-11","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  34.0","24","  16.8","24","9999.9"," 0","999.9"," 0","  9.7","24","  4.8","24"," 15.9"," 25.1","  42.8","*","  21.2","*","99.99"," ","999.9","001000"
"72053300160","2013-01-12","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  12.0","24","   6.6","24","9999.9"," 0","999.9"," 0","  7.3","24","  3.6","24","  8.0","999.9","  21.2","*","   5.0","*","99.99"," ","999.9","001000"
"72053300160","2013-01-13","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","   9.0","24","   2.7","24","9999.9"," 0","999.9"," 0","  8.9","24","  2.2","24","  7.0","999.9","  15.8","*","   3.2","*","99.99"," ","999.9","001000"
"72053300160","2013-01-14","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","   9.5","24","   1.8","24","9999.9"," 0","999.9"," 0","  7.5","24","  1.1","24","  6.0","999.9","  17.6","*","   5.0","*","99.99"," ","999.9","001000"
"72053300160","2013-01-15","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  12.0","24","  -0.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","  0.7","24","  4.1","999.9","  32.0","*","   1.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-16","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  37.4","24","  13.1","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.5","24"," 11.1","999.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-17","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  37.3","24","  16.3","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.2","24","  6.0","999.9","  53.6","*","  26.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-18","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  39.2","24","   9.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  2.1","24","  8.0","999.9","  59.0","*","  26.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-19","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  49.0","24","  -1.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.8","24"," 20.0"," 33.0","  60.8","*","  35.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-20","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  40.2","24","   5.2","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.0","24"," 15.9"," 22.0","  51.8","*","  26.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-21","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  31.4","24","  12.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  1.6","24"," 11.1"," 19.0","  57.2","*","  17.6","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-22","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  49.9","24","  -4.7","22","9999.9"," 0","999.9"," 0"," 10.0","24","  7.6","24"," 20.0"," 28.0","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-23","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  46.6","24","  -2.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.8","24"," 20.0"," 28.9","  64.4","*","  33.8","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-24","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  43.7","24","   8.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.8","24"," 21.0"," 39.0","  64.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-25","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  44.2","24","  22.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.7","24"," 23.9"," 33.0","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-26","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  39.8","24","  24.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  1.6","24","  5.1","999.9","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-27","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  43.3","24","  31.9","24","9999.9"," 0","999.9"," 0","  9.9","24","  2.3","24","  8.0","999.9","  59.0","*","  32.0","*","99.99"," ","999.9","010000"
"72053300160","2013-01-28","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  40.2","24","  21.9","24","9999.9"," 0","999.9"," 0","  9.6","24","  3.5","24"," 13.0"," 19.0","  53.6","*","  30.2","*","99.99"," ","999.9","011000"
"72053300160","2013-01-29","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  28.1","24","  20.3","24","9999.9"," 0","999.9"," 0","  8.2","24","  3.0","24","  8.0","999.9","  32.0","*","  19.4","*","99.99"," ","999.9","011000"
"72053300160","2013-01-30","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  24.1","24","   9.5","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.4","24"," 21.0"," 28.0","  41.0","*","  10.4","*"," 0.00","I","999.9","000000"
"72053300160","2013-01-31","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  37.0","24","  12.7","24","9999.9"," 0","999.9"," 0"," 10.0","24","  8.7","24"," 28.9"," 37.9","  48.2","*","  24.8","*"," 0.00","I","999.9","000000"
"72053300160","2013-02-01","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  34.9","24","  18.6","24","9999.9"," 0","999.9"," 0"," 10.0","24","  5.9","24"," 26.0"," 35.9","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"72053300160","2013-02-02","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  38.1","24","  16.0","24","9999.9"," 0","999.9"," 0"," 10.0","24","  4.8","24"," 20.0"," 29.9","  59.0","*","  24.8","*"," 0.00","I","999.9","000000"
