"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72053300160","2017-01-01","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  30.7","24","  17.8","24","9999.9"," 0","824.4","17"," 10.0","24","  1.3","24","  6.0","999.9","  46.4","*","  23.0","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-02","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  32.4","24","  19.9","24","9999.9"," 0","825.8","24"," 10.0","24","  3.0","24"," 15.0"," 22.0","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-03","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  22.3","24","  16.2","24","9999.9"," 0","837.0","24","  7.8","24","  3.1","24","  8.0","999.9","  32.0","*","  15.8","*","99.99"," ","999.9","001000"
"72053300160","2017-01-04","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  14.2","23","  12.0","23","9999.9"," 0","834.4","23","  5.3","23","  3.6","23","  8.0","999.9","  21.2","*","   8.6","*","99.99"," ","999.9","001000"
"72053300160","2017-01-05","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","   6.5","24","   2.5","24","9999.9"," 0","834.5","24","  2.1","24","  2.4","24","  6.0","999.9","   8.6","*","   5.0","*","99.99"," ","999.9","001000"
"72053300160","2017-01-06","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","   6.3","24","  -0.6","24","9999.9"," 0","835.4","24","  9.3","24","  1.0","24","  6.0","999.9","  28.4","*","  -5.8","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-07","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  12.9","24","   4.2","24","9999.9"," 0","842.4","24"," 10.0","24","  1.5","24","  5.1","999.9","  26.6","*","   5.0","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-08","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  31.0","24","  16.5","24","9999.9"," 0","838.6","24"," 10.0","24","  4.9","24"," 22.9"," 38.1","  51.8","*","  10.4","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-09","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  47.0","24","  30.1","24","9999.9"," 0","830.8","24"," 10.0","24"," 18.3","24"," 38.1"," 60.0","  59.0","*","  30.2","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-10","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  44.4","24","  21.3","24","9999.9"," 0","826.3","24"," 10.0","24"," 11.3","24"," 31.1"," 42.9","  51.8","*","  33.8","*","99.99"," ","999.9","010000"
"72053300160","2017-01-11","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  44.7","24","  24.1","24","9999.9"," 0","823.0","24"," 10.0","24"," 16.0","24"," 36.9"," 47.0","  53.6","*","  28.4","*","99.99"," ","999.9","001000"
"72053300160","2017-01-12","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  34.5","24","  22.6","24","9999.9"," 0","832.4","24","  9.7","24","  6.4","24"," 15.0"," 21.0","  42.8","*","  24.8","*","99.99"," ","999.9","001000"
"72053300160","2017-01-13","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  27.4","24","  23.0","24","9999.9"," 0","841.9","24","  7.1","24","  2.3","24","  5.1","999.9","  41.0","*","  21.2","*","99.99"," ","999.9","001000"
"72053300160","2017-01-14","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  31.5","24","  25.8","24","9999.9"," 0","845.2","24","  8.5","24","  0.9","24","  4.1","999.9","  41.0","*","  24.8","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-15","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  32.0","24","  27.6","24","9999.9"," 0","840.0","24","  8.4","24","  1.5","24","  4.1","999.9","  37.4","*","  26.6","*","99.99"," ","999.9","010000"
"72053300160","2017-01-16","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  32.9","24","  30.7","24","9999.9"," 0","836.4","24","  5.2","24","  0.6","24","  4.1","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","001000"
"72053300160","2017-01-17","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  32.0","24","  27.0","24","9999.9"," 0","837.9","24","  9.4","24","  0.5","24","  5.1","999.9","  42.8","*","  21.2","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-18","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  35.8","24","  20.9","24","9999.9"," 0","834.3","24"," 10.0","24","  1.7","24","  7.0","999.9","  51.8","*","  26.6","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-19","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  38.1","24","  20.4","24","9999.9"," 0","825.6","24"," 10.0","24","  2.0","24","  7.0","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"72053300160","2017-01-20","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","  38.2","24","  24.8","24","9999.9"," 0","820.5","24"," 10.0","24","  2.0","24","  7.0","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
