"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2014-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.7","24","  23.5","24","1012.0","15","832.3","24","  7.7","24","  9.4","24"," 27.0"," 35.9","  57.9"," ","  27.0"," "," 0.00","G","999.9","101000"
"72565003017","2014-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  23.4","24","  16.1","24","1025.7","24","837.6","24","  9.9","24","  7.5","24"," 13.0","999.9","  42.1"," ","  10.9"," "," 0.18","G","999.9","000000"
"72565003017","2014-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.5","24","  19.8","24","1011.7","24","828.1","24"," 10.0","24"," 10.0","24"," 24.1","999.9","  62.1"," ","  10.9"," "," 0.00","G","  1.2","000000"
"72565003017","2014-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.9","24","  17.6","24","1006.2","15","825.7","24","  5.2","24"," 11.6","24"," 22.9"," 35.9","  55.0","*","  17.1","*"," 0.02","G","999.9","101000"
"72565003017","2014-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   9.7","24","   5.3","24","1024.0","17","833.9","24","  6.5","24","  7.4","24"," 18.1","999.9","  18.0","*","   1.9","*"," 0.19","G","999.9","001000"
"72565003017","2014-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   4.4","24","  -3.3","24","1031.0","23","837.4","24","  9.2","24","  8.0","24"," 13.0","999.9","  28.0"," ","  -9.9"," "," 0.05","G","  2.0","001000"
"72565003017","2014-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.2","24","  15.0","24","1019.4","24","832.1","24","  9.9","24","  9.0","24"," 24.1"," 31.1","  41.0","*","  10.0","*"," 0.00","G","  2.0","000000"
"72565003017","2014-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.4","24","  19.3","24","1016.6","24","831.3","24"," 10.0","24","  6.2","24","  9.9","999.9","  42.1"," ","  18.0"," "," 0.00","G","  1.2","000000"
"72565003017","2014-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.8","24","  18.6","24","1012.9","24","827.9","24","  8.7","24","  5.8","24"," 12.0","999.9","  46.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.4","24","  13.3","24","1005.4","24","822.6","24","  9.9","24"," 11.2","24"," 21.0"," 29.9","  46.9"," ","  17.1"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.9","24","  18.9","24","1010.7","24","827.3","24"," 10.0","24","  9.0","24"," 15.9","999.9","  57.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.2","24","  20.8","24","1002.4","24","822.2","24"," 10.0","24"," 12.0","24"," 26.0"," 38.1","  57.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.3","24","  10.0","24","1013.0","24","829.2","24"," 10.0","24"," 12.5","24"," 25.1"," 29.9","  48.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.0","24","  18.1","24","1020.0","22","836.0","24","  8.5","24","  9.2","24"," 18.1"," 28.9","  48.0"," ","  24.1"," "," 0.00","G","999.9","001000"
"72565003017","2014-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.0","24","  17.1","24","1023.3","24","836.6","24"," 10.0","24"," 11.1","24"," 21.0"," 28.9","  55.0"," ","  17.1"," "," 0.04","G","999.9","000000"
"72565003017","2014-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.5","24","  14.1","24","1018.8","24","835.2","24"," 10.0","24"," 11.0","24"," 18.1","999.9","  55.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.2","24","  16.0","24","1022.1","24","836.3","24"," 10.0","24","  6.8","24"," 13.0","999.9","  55.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.2","24","  14.7","24","1019.0","24","834.9","24"," 10.0","24","  7.4","24"," 14.0"," 19.0","  55.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2014-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.8","24","  10.7","24","1016.7","24","833.7","24"," 10.0","24"," 11.3","24"," 18.1","999.9","  64.9"," ","  27.0"," "," 0.00","G","999.9","000000"
