"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2006-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.0","24","  25.0","24"," 994.2","24","816.3","24"," 10.0","24","  8.1","24"," 21.8"," 27.8","  66.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.6","24","  12.5","24","1008.4","24","826.2","24"," 10.0","24","  7.1","24"," 12.8","999.9","  63.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.4","24","  18.8","24","1005.6","22","825.6","24"," 10.0","24"," 16.4","24"," 30.7"," 37.7","  55.0","*","  37.0","*"," 0.00","G","999.9","000000"
"72565003017","2006-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.9","24","  15.0","24","1018.9","24","835.2","24"," 10.0","24","  8.8","24"," 16.9"," 22.0","  55.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.9","24","  11.3","24","1031.8","24","844.6","24"," 10.0","24","  5.2","24","  8.9","999.9","  48.9","*","  19.0","*"," 0.00","G","999.9","000000"
"72565003017","2006-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.1","24","  13.6","24","1023.6","24","839.6","24"," 10.0","24"," 11.3","24"," 20.8"," 26.8","  66.0","*","  36.0","*"," 0.00","G","999.9","000000"
"72565003017","2006-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.0","24","   9.8","24","1008.3","24","829.4","24"," 10.0","24"," 10.2","24"," 15.0"," 15.9","  69.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.0","24","  14.8","24","1002.9","24","824.0","24"," 10.0","24"," 16.1","24"," 28.0"," 34.8","  69.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.6","24","  12.0","24","1021.7","24","836.5","24"," 10.0","24","  7.4","24"," 21.0"," 23.7","  52.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.0","24","   2.4","24","1018.9","24","834.2","24"," 10.0","24","  8.9","24"," 15.9"," 21.8","  60.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.5","24","   5.6","24","1007.2","24","827.0","24"," 10.0","24"," 11.9","24"," 23.7"," 27.8","  61.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.4","24","  12.4","24","1004.8","24","824.5","24"," 10.0","24"," 13.7","24"," 29.9"," 35.0","  61.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.3","24","   4.6","24","1021.0","24","835.4","24"," 10.0","24","  7.4","24"," 18.1","999.9","  59.0"," ","  12.0"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.3","24","  14.4","24","1013.6","24","831.4","24"," 10.0","24","  7.7","24"," 12.0","999.9","  60.1","*","  32.0","*"," 0.00","G","999.9","000000"
"72565003017","2006-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.0","24","  10.7","24","1001.1","24","821.7","24"," 10.0","24"," 11.6","24"," 22.7"," 30.7","  60.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72565003017","2006-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.8","24","  15.6","24","1008.0","23","825.9","24","  9.9","24"," 14.2","24"," 20.8"," 27.8","  57.9"," ","  24.1"," "," 0.00","G","999.9","001000"
"72565003017","2006-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.8","24","   9.3","24","1016.9","24","830.8","24"," 10.0","24"," 10.5","24"," 19.8"," 22.7","  51.1"," ","   9.0"," "," 0.01","G","999.9","000000"
"72565003017","2006-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.2","24","  17.1","24","1005.6","23","824.8","24"," 10.0","24"," 10.5","24"," 19.8"," 24.9","  63.0","*","  32.0","*"," 0.00","G","999.9","000000"
"72565003017","2006-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.1","24","  20.7","24","1004.3","18","824.3","24","  6.8","24","  6.1","24"," 11.1","999.9","  63.0"," ","  21.0"," "," 0.00","G","  2.0","101000"
"72565003017","2006-01-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  25.7","24","  20.6","24","1018.2","19","831.6","24","  4.6","24","  4.1","24","  8.0","999.9","  35.1"," ","  17.1"," "," 0.27","G","  2.0","101000"
"72565003017","2006-01-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.2","24","   7.3","24","1020.3","24","832.8","24"," 10.0","24","  9.7","24"," 15.0","999.9","  37.9"," ","  12.0"," "," 0.03","G","  1.2","000000"
"72565003017","2006-01-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.1","24","  12.6","24","1024.4","24","836.9","24"," 10.0","24","  8.6","24"," 11.1","999.9","  37.9"," ","  12.0"," "," 0.00","G","  1.2","000000"
"72565003017","2006-01-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.6","24","   8.1","24","1022.2","24","835.1","24"," 10.0","24","  8.9","24"," 13.0","999.9","  48.9"," ","  16.0"," "," 0.00","G","999.9","000000"
