"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2011-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   8.0","24","  -6.9","24","1016.7","24","826.1","24"," 10.0","24","  7.9","24"," 12.0","999.9","  19.0"," ","  -0.0"," "," 0.05","G","  2.0","000000"
"72565003017","2011-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  20.7","24","  -0.6","24","1018.3","24","829.7","24"," 10.0","24","  8.9","24"," 15.9","999.9","  37.0"," ","   1.9"," "," 0.00","G","  2.0","000000"
"72565003017","2011-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.1","24","   7.6","24","1015.9","24","829.2","24"," 10.0","24","  8.1","24"," 12.0","999.9","  37.0"," ","   8.1"," "," 0.00","G","  2.0","000000"
"72565003017","2011-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  18.2","24","   9.3","24","1018.6","24","830.1","24","  9.8","24","  6.4","24"," 11.1","999.9","  37.9"," ","   7.0"," "," 0.00","G","  2.0","000000"
"72565003017","2011-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.3","24","  13.0","24","1014.9","24","829.3","24","  9.9","24","  6.5","24"," 14.0"," 18.1","  43.0"," ","   7.0"," "," 0.01","G","  1.2","000000"
"72565003017","2011-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.1","24","  15.0","24","1017.2","24","832.9","24"," 10.0","24","  9.7","24"," 14.0"," 18.1","  54.0"," ","  19.9"," "," 0.00","G","  1.2","000000"
"72565003017","2011-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.2","24","  21.7","24","1013.9","24","830.9","24"," 10.0","24","  8.6","24"," 12.0","999.9","  54.0"," ","  23.2"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.5","24","  23.4","24","1007.4","24","824.1","24","  8.8","24","  5.9","24","  9.9","999.9","  51.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.7","24","  24.5","24","1002.6"," 9","822.0","24","  3.3","24","  6.9","24"," 15.0"," 22.0","  37.9","*","  19.4","*"," 0.05","G","999.9","111000"
"72565003017","2011-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   9.5","24","   4.2","24","1023.0","18","831.3","24","  4.3","24","  6.7","24"," 13.0"," 18.1","  19.9","*","   1.9","*"," 0.45","G","999.9","101000"
"72565003017","2011-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   6.7","24","  -5.2","24","1031.1","24","837.7","24"," 10.0","24","  7.7","24"," 15.0","999.9","  12.9"," ","  -2.9"," "," 0.01","G","  7.1","000000"
"72565003017","2011-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   6.2","24","  -2.1","24","1034.6","24","840.6","24","  8.7","24","  5.6","24","  8.9","999.9","  21.9"," ","  -5.1"," "," 0.00","G","  7.1","000000"
"72565003017","2011-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.3","24","  18.6","24","1023.7","24","836.3","24"," 10.0","24","  8.3","24"," 14.0","999.9","  48.9","*","  19.0","*"," 0.01","G","  3.9","000000"
"72565003017","2011-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.2","24","  23.5","24","1018.9","24","834.6","24"," 10.0","24","  7.8","24"," 14.0","999.9","  51.1"," ","  25.0"," "," 0.00","G","  3.9","000000"
"72565003017","2011-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.8","24","  20.8","24","1021.4","24","836.6","24"," 10.0","24","  8.2","24"," 13.0","999.9","  51.1"," ","  27.0"," "," 0.00","G","  3.1","000000"
"72565003017","2011-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.3","24","  22.3","24","1014.4","24","830.8","24"," 10.0","24","  8.6","24"," 15.9"," 22.9","  51.1"," ","  25.0"," "," 0.00","G","  2.0","000000"
"72565003017","2011-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.4","24","  29.0","24","1003.8","24","823.7","24"," 10.0","24","  9.2","24"," 14.0","999.9","  57.0"," ","  27.1"," "," 0.00","G","  2.0","010000"
"72565003017","2011-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.4","24","  22.9","24","1009.7","24","828.0","24"," 10.0","24","  6.5","24","  9.9","999.9","  57.0"," ","  28.0"," "," 0.01","G","  2.0","000000"
"72565003017","2011-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.2","24","  22.0","24","1008.6","22","825.6","24","  8.2","24","  8.1","24"," 29.9"," 36.9","  50.0"," ","  18.0"," "," 0.00","G","999.9","101000"
"72565003017","2011-01-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  19.1","24","  10.9","24","1023.7","24","834.9","24","  9.1","24","  6.6","24"," 13.0"," 21.0","  41.0"," ","   6.1"," "," 0.04","G","999.9","001000"
"72565003017","2011-01-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.2","24","  14.7","24","1012.9","24","828.5","24"," 10.0","24","  8.1","24"," 15.0"," 21.0","  45.0","*","  25.0","*"," 0.00","G","999.9","000000"
"72565003017","2011-01-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.2","24","  15.9","24","1007.9","24","825.3","24"," 10.0","24"," 13.2","24"," 26.0"," 32.1","  46.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.8","24","  11.7","24","1014.5","24","830.2","24"," 10.0","24"," 11.3","24"," 21.0"," 27.0","  48.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.4","24","   9.3","24","1016.5","24","831.6","24"," 10.0","24"," 10.2","24"," 22.0"," 28.9","  48.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.3","24","   2.7","24","1019.3","24","833.0","24"," 10.0","24","  7.0","24"," 14.0","999.9","  45.0"," ","  14.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.4","24","  22.6","24","1022.1","24","836.6","24","  9.5","24","  4.6","24","  9.9","999.9","  46.0"," ","  15.1"," "," 0.00","G","999.9","001000"
"72565003017","2011-01-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.4","24","  11.3","24","1019.2","24","835.2","24"," 10.0","24","  7.3","24"," 14.0"," 15.9","  55.9"," ","  30.2"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.9","24","  14.0","24","1014.4","24","832.4","24"," 10.0","24"," 10.9","24"," 17.1","999.9","  66.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.4","24","  18.0","24","1010.2","24","829.1","24"," 10.0","24","  9.0","24"," 15.9"," 24.1","  66.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.7","24","  22.5","24","1013.4","24","829.9","24","  9.9","24","  6.1","24"," 11.1","999.9","  55.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72565003017","2011-01-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  20.1","24","  15.1","24","1015.9","18","830.4","24","  2.8","24","  7.8","24"," 18.1"," 26.0","  35.1","*","   3.2","*"," 0.00","G","999.9","111000"
"72565003017","2011-02-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  -4.6","24"," -11.9","24","1035.0","19","838.8","24","  6.6","24"," 10.4","24"," 17.1"," 21.0","   3.9","*"," -13.0","*"," 0.05","G","999.9","001000"
