"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2000-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.3","24","  15.3","24","1005.0","24","999.9"," 0"," 10.0","24","  7.7","24"," 13.0","999.9","  57.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.4","24","  19.4","24","1004.8","24","999.9"," 0"," 10.0","24","  6.6","24"," 15.0"," 28.0","  52.0"," ","  17.1"," "," 0.00","G","999.9","010000"
"72565003017","2000-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.0","24","  15.8","24","1015.1","18","999.9"," 0","  8.6","24"," 14.8","24"," 22.9"," 27.0","  42.1"," ","  17.1"," "," 0.06","G","  1.2","101000"
"72565003017","2000-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  25.1","24","   6.3","24","1023.6","24","999.9"," 0","  9.9","24","  8.8","24"," 13.0","999.9","  46.9"," ","   8.1"," "," 0.04","G","999.9","000000"
"72565003017","2000-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.6","24","  14.3","24","1011.9","21","999.9"," 0"," 10.0","24"," 11.8","24"," 19.0"," 26.0","  46.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.7","24","   5.4","24","1023.9","24","999.9"," 0","  9.9","24","  8.3","24"," 13.0","999.9","  43.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.1","24","   6.0","24","1023.6","24","999.9"," 0"," 10.0","24","  9.1","24"," 14.0","999.9","  46.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.2","24","  11.0","24","1012.8","23","999.9"," 0"," 10.0","24","  7.5","24"," 12.0","999.9","  48.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.3","24","   7.0","24","1004.5","24","999.9"," 0","  9.8","24"," 10.6","24"," 25.1"," 30.9","  48.0"," ","  24.3"," "," 0.00","G","999.9","000000"
"72565003017","2000-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.3","24","  13.8","24","1003.9","23","999.9"," 0"," 10.0","24"," 13.3","24"," 32.1"," 37.9","  46.4","*","  26.1","*"," 0.00","G","999.9","000000"
