"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2015-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  12.1","24","  -1.2","24","1023.9","24","832.9","24"," 10.0","24","  7.8","24"," 13.0","999.9","  30.0"," "," -13.0"," "," 0.00","G","  5.9","001000"
"72565003017","2015-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  21.3","24","  16.0","24","1019.4","24","831.4","24","  7.4","24","  7.8","24"," 13.0","999.9","  35.1"," ","   1.9"," "," 0.08","G","  2.0","101000"
"72565003017","2015-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  21.2","24","  14.4","24","1013.1","23","826.5","24","  8.2","24"," 10.8","24"," 24.1","999.9","  35.1"," ","  10.9"," "," 0.00","G","  2.0","101000"
"72565003017","2015-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   4.2","24","  -0.4","24","1029.5","23","836.7","24","  8.8","24","  6.3","24"," 13.0"," 15.9","  19.9","*","  -9.0","*"," 0.08","G","  2.0","001000"
"72565003017","2015-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.9","24","  12.8","24","1023.4","22","834.7","24","  9.0","24"," 10.2","24"," 28.9"," 35.0","9999.9"," ","  -2.9","*"," 0.00","G","  3.9","000000"
"72565003017","2015-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.5","24","  30.8","24","1024.1","22","839.2","24"," 10.0","24"," 10.0","24"," 28.0"," 35.9","  55.0","*","  28.9","*"," 0.00","G","  3.9","000000"
"72565003017","2015-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.0","24","  18.9","24","1036.3","16","848.3","24","  5.9","24","  7.6","24"," 24.1"," 31.1","  48.9"," ","  14.0"," "," 0.00","G","999.9","101000"
"72565003017","2015-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.4","24","  22.4","24","1022.1","24","835.8","24"," 10.0","24","  9.1","24"," 15.9"," 21.0","  48.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  23.0","24","  20.1","24","1026.8","10","840.4","24","  8.0","24","  8.8","24"," 17.1"," 22.0","  48.9"," ","  15.1"," "," 0.00","G","999.9","011000"
"72565003017","2015-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.6","24","  23.7","24","1016.5","22","831.2","24","  6.5","24","  5.1","24","  9.9","999.9","  55.9"," ","  15.1"," "," 0.00","G","999.9","100000"
"72565003017","2015-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.8","24","  27.3","24","1013.5","24","830.2","24","  9.7","24","  7.7","24"," 15.0","999.9","  39.9","*","  28.0","*"," 0.00","G","999.9","000000"
"72565003017","2015-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.7","24","  22.9","24","1026.4","20","839.3","24","  9.3","24","  8.6","24"," 13.0","999.9","  39.9"," ","  21.9"," "," 0.00","G","999.9","001000"
"72565003017","2015-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.5","24","  22.2","24","1025.1","18","837.0","24","  3.0","24","  4.9","24"," 11.1","999.9","  32.0"," ","  21.9"," "," 0.00","G","999.9","001000"
"72565003017","2015-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.5","24","  22.5","24","1025.1","22","838.0","24","  9.4","24","  4.6","24","  8.9","999.9","  41.0"," ","  19.0"," "," 0.00","G","999.9","001000"
"72565003017","2015-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.4","24","  19.4","24","1024.3","24","838.1","24"," 10.0","24","  8.2","24"," 11.1","999.9","  55.0","*","  24.1","*"," 0.00","G","999.9","000000"
"72565003017","2015-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.2","24","  14.2","24","1016.7","24","833.9","24"," 10.0","24"," 10.5","24"," 15.0"," 17.1","  60.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.5","24","  12.1","24","1013.7","24","832.5","24"," 10.0","24"," 15.5","24"," 22.9"," 35.0","  60.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.6","24","   8.8","24","1016.2","24","834.0","24"," 10.0","24"," 10.1","24"," 17.1"," 22.9","  63.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.5","24","  22.8","24","1014.9","24","833.6","24"," 10.0","24","  9.1","24"," 15.9"," 22.0","  63.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.3","24","  25.3","24","1017.9","18","834.7","24","  7.0","24","  6.0","24"," 11.1","999.9","  42.1","*","  26.1","*"," 0.02","G","999.9","101000"
"72565003017","2015-01-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.8","24","  21.5","24","1023.3","15","837.3","24","  6.4","24","  6.0","24","  9.9","999.9","  43.0"," ","  23.0"," "," 0.12","B","999.9","101000"
"72565003017","2015-01-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  21.5","24","  13.9","24","1029.0","24","839.7","24","  9.3","24","  8.3","24"," 14.0","999.9","  36.0"," ","   6.1"," "," 0.00","H","999.9","101000"
"72565003017","2015-01-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.7","24","  11.5","24","1024.3","24","836.7","24"," 10.0","24","  9.3","24"," 13.0","999.9","  46.0"," ","   6.1"," "," 0.00","G","  1.2","000000"
"72565003017","2015-01-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.6","24","  18.7","24","1019.8","24","835.3","24"," 10.0","24"," 10.2","24"," 15.9"," 20.0","  53.1","*","  30.9","*"," 0.00","G","999.9","000000"
"72565003017","2015-01-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.5","24","  24.5","24","1018.9","24","835.3","24"," 10.0","24","  9.1","24"," 15.0","999.9","  61.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.8","24","  23.6","24","1020.5","24","837.9","24"," 10.0","24","  7.2","24"," 12.0","999.9","  71.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.5","24","  23.2","24","1017.1","24","836.3","24"," 10.0","24"," 12.4","24"," 17.1","999.9","  75.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.1","24","  24.0","24","1012.8","24","832.5","24"," 10.0","24"," 12.0","24"," 25.1"," 34.0","  59.0","*","  42.1","*"," 0.00","G","999.9","000000"
"72565003017","2015-01-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  40.1","24","  27.4","24","1027.2","24","842.7","24"," 10.0","24","  7.5","24"," 13.0","999.9","  61.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72565003017","2015-01-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.4","24","  25.1","24","1023.4","24","838.5","24"," 10.0","24","  6.5","24"," 14.0","999.9","  46.9"," ","  30.0"," "," 0.00","G","999.9","000000"
