"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2008-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  14.5","24","  -4.5","24","1037.2","24","845.0","24"," 10.0","24","  9.6","24"," 14.0","999.9","  28.0"," ","  -2.0"," "," 0.00","G","  5.9","000000"
"72565003017","2008-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  13.7","24","  -0.1","24","1038.7","24","845.3","24"," 10.0","24","  5.3","24"," 12.0","999.9","  30.9"," ","   3.0"," "," 0.00","G","  5.1","000000"
"72565003017","2008-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.2","24","  14.9","24","1019.3","24","833.5","24"," 10.0","24","  8.2","24"," 15.0","999.9","  48.9","*","  21.0","*"," 0.00","G","  3.9","000000"
"72565003017","2008-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.8","24","  24.8","24","1009.9","24","828.4","24"," 10.0","24","  9.6","24"," 14.0"," 18.1","  50.0"," ","  27.1"," "," 0.00","G","  3.9","000000"
"72565003017","2008-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.0","24","  25.9","24"," 999.9","24","820.5","24"," 10.0","24"," 13.4","24"," 20.0"," 25.1","  55.0"," ","  36.0"," "," 0.00","G","  3.9","000000"
"72565003017","2008-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.5","24","  26.6","24","1002.3","24","821.2","24"," 10.0","24"," 10.8","24"," 19.0"," 22.0","  55.0"," ","  27.0"," "," 0.00","G","  3.9","000000"
"72565003017","2008-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.4","24","  21.9","24","1006.4","22","822.5","24","  8.8","24","  6.5","24"," 13.0"," 22.9","  44.1"," ","  21.0"," "," 0.00","G","  2.0","100000"
"72565003017","2008-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.5","24","  13.9","24","1015.5","24","829.9","24"," 10.0","24","  9.3","24"," 14.0","999.9","  39.9"," ","  21.0"," "," 0.00","G","  1.2","000000"
"72565003017","2008-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.1","24","  20.0","24","1008.6","20","824.5","24","  8.8","24","  7.6","24"," 19.0","999.9","  39.9"," ","  23.0"," "," 0.00","G","  1.2","101000"
"72565003017","2008-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.5","24","  17.5","24","1012.7","24","827.5","24","  8.9","24","  6.3","24"," 14.0"," 18.1","  43.0"," ","  15.1"," "," 0.07","G","999.9","000000"
"72565003017","2008-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.8","24","  15.9","24","1009.3","24","825.9","24"," 10.0","24","  8.1","24"," 18.1"," 25.1","  45.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2008-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.2","24","  14.2","24","1016.2","24","831.2","24"," 10.0","24","  7.8","24","  9.9","999.9","  45.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72565003017","2008-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.8","24","  13.2","24","1021.4","24","834.9","24"," 10.0","24","  7.0","24","  9.9","999.9","  42.1"," ","  19.0"," "," 0.00","G","999.9","000000"
